query_id,layer,target_prob,target_rank,knowledge_present,ground_truth,suppression_pattern
hp_80,27,1.1920928955078125e-06,2914,False,a branch o' Gubraithian fire,none
hp_80,28,2.682209014892578e-06,1992,False,a branch o' Gubraithian fire,none
hp_80,29,2.980232238769531e-07,1056,False,a branch o' Gubraithian fire,none
hp_80,30,1.430511474609375e-06,389,False,a branch o' Gubraithian fire,none
hp_80,31,3.814697265625e-06,51,False,a branch o' Gubraithian fire,none
hp_80,32,5.960464477539063e-08,965,False,a branch o' Gubraithian fire,none
hp_81,0,1.7881393432617188e-07,29646,False,Chains encircled the arms,suppressed_from_early
hp_81,1,3.2186508178710938e-06,21068,False,Chains encircled the arms,suppressed_from_early
hp_81,2,1.6689300537109375e-06,24882,False,Chains encircled the arms,suppressed_from_early
hp_81,3,4.887580871582031e-06,17880,False,Chains encircled the arms,suppressed_from_early
hp_81,4,2.562999725341797e-06,22796,False,Chains encircled the arms,suppressed_from_early
hp_81,5,2.5033950805664062e-06,22334,False,Chains encircled the arms,suppressed_from_early
hp_81,6,4.947185516357422e-06,17424,False,Chains encircled the arms,suppressed_from_early
hp_81,7,1.6808509826660156e-05,8431,False,Chains encircled the arms,suppressed_from_early
hp_81,8,3.159046173095703e-06,20980,False,Chains encircled the arms,suppressed_from_early
hp_81,9,1.3709068298339844e-06,25592,False,Chains encircled the arms,suppressed_from_early
hp_81,10,4.470348358154297e-06,18308,False,Chains encircled the arms,suppressed_from_early
hp_81,11,7.152557373046875e-06,14288,False,Chains encircled the arms,suppressed_from_early
hp_81,12,4.351139068603516e-06,17446,False,Chains encircled the arms,suppressed_from_early
hp_81,13,5.841255187988281e-06,15736,False,Chains encircled the arms,suppressed_from_early
hp_81,14,9.298324584960938e-06,11573,False,Chains encircled the arms,suppressed_from_early
hp_81,15,5.543231964111328e-06,13237,False,Chains encircled the arms,suppressed_from_early
hp_81,16,1.138448715209961e-05,10439,False,Chains encircled the arms,suppressed_from_early
hp_81,17,5.662441253662109e-06,12681,False,Chains encircled the arms,suppressed_from_early
hp_81,18,7.510185241699219e-06,10202,False,Chains encircled the arms,suppressed_from_early
hp_81,19,1.3709068298339844e-06,23331,False,Chains encircled the arms,suppressed_from_early
hp_81,20,7.748603820800781e-07,23052,False,Chains encircled the arms,suppressed_from_early
hp_81,21,5.960464477539062e-07,25686,True,Chains encircled the arms,suppressed_from_early
hp_81,22,4.76837158203125e-07,25869,True,Chains encircled the arms,suppressed_from_early
hp_81,23,8.344650268554688e-07,25753,True,Chains encircled the arms,suppressed_from_early
hp_81,24,1.1324882507324219e-06,24214,True,Chains encircled the arms,suppressed_from_early
hp_81,25,1.2516975402832031e-06,23664,True,Chains encircled the arms,suppressed_from_early
hp_81,26,1.1920928955078125e-07,22214,True,Chains encircled the arms,suppressed_from_early
hp_81,27,5.364418029785156e-07,16910,True,Chains encircled the arms,suppressed_from_early
hp_81,28,7.748603820800781e-07,17754,True,Chains encircled the arms,suppressed_from_early
hp_81,29,7.152557373046875e-07,15973,True,Chains encircled the arms,suppressed_from_early
hp_81,30,1.2636184692382812e-05,497,True,Chains encircled the arms,suppressed_from_early
hp_81,31,2.0265579223632812e-06,93,True,Chains encircled the arms,suppressed_from_early
hp_81,32,1.3709068298339844e-06,199,True,Chains encircled the arms,suppressed_from_early
hp_82,0,2.562999725341797e-06,17215,False,Ron and Hermione,none
hp_82,1,3.3974647521972656e-06,20347,False,Ron and Hermione,none
hp_82,2,2.86102294921875e-06,21384,False,Ron and Hermione,none
hp_82,3,7.271766662597656e-06,14400,False,Ron and Hermione,none
hp_82,4,3.612041473388672e-05,4638,False,Ron and Hermione,none
hp_82,5,2.0503997802734375e-05,7744,False,Ron and Hermione,none
hp_82,6,1.6808509826660156e-05,8606,False,Ron and Hermione,none
hp_82,7,4.6253204345703125e-05,3810,False,Ron and Hermione,none
hp_82,8,1.6808509826660156e-05,9085,False,Ron and Hermione,none
hp_82,9,4.410743713378906e-06,18702,False,Ron and Hermione,none
hp_82,10,4.589557647705078e-06,18481,False,Ron and Hermione,none
hp_82,11,3.814697265625e-06,18729,False,Ron and Hermione,none
hp_82,12,4.947185516357422e-06,16143,False,Ron and Hermione,none
hp_82,13,2.205371856689453e-06,22259,False,Ron and Hermione,none
hp_82,14,4.0531158447265625e-06,18396,False,Ron and Hermione,none
hp_82,15,3.5762786865234375e-06,17913,False,Ron and Hermione,none
hp_82,16,2.384185791015625e-06,18492,False,Ron and Hermione,none
hp_82,17,4.231929779052734e-06,10468,False,Ron and Hermione,none
hp_82,18,4.410743713378906e-06,14317,False,Ron and Hermione,none
hp_82,19,1.2516975402832031e-05,6530,False,Ron and Hermione,none
hp_82,20,5.0067901611328125e-06,12589,False,Ron and Hermione,none
hp_82,21,6.514787673950195e-05,1361,False,Ron and Hermione,none
hp_82,22,3.0875205993652344e-05,2848,False,Ron and Hermione,none
hp_82,23,2.5570392608642578e-05,4162,False,Ron and Hermione,none
hp_82,24,6.0558319091796875e-05,1979,False,Ron and Hermione,none
hp_82,25,5.459785461425781e-05,2298,False,Ron and Hermione,none
hp_82,26,7.718801498413086e-05,1278,False,Ron and Hermione,none
hp_82,27,0.0002168416976928711,444,False,Ron and Hermione,none
hp_82,28,0.00021922588348388672,395,False,Ron and Hermione,none
hp_82,29,0.00014698505401611328,537,False,Ron and Hermione,none
hp_82,30,0.0002186298370361328,177,False,Ron and Hermione,none
hp_82,31,8.761882781982422e-06,179,False,Ron and Hermione,none
hp_82,32,0.00011038780212402344,124,False,Ron and Hermione,none
hp_83,0,1.7881393432617188e-07,29620,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,1,1.7344951629638672e-05,6591,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,2,6.318092346191406e-06,15146,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,3,1.5497207641601562e-05,9177,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,4,4.172325134277344e-06,19107,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,5,2.5212764739990234e-05,6389,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,6,0.00012552738189697266,1320,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,7,0.0006647109985351562,186,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,8,5.632638931274414e-05,3266,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,9,4.976987838745117e-05,3700,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,10,0.00010216236114501953,1775,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,11,2.7120113372802734e-05,6375,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,12,2.9981136322021484e-05,5530,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,13,7.3909759521484375e-06,15066,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,14,8.344650268554688e-06,14405,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,15,2.300739288330078e-05,6899,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,16,0.0003314018249511719,369,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,17,0.0006842613220214844,153,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,18,0.0008606910705566406,121,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,19,0.0004115104675292969,252,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,20,0.0005970001220703125,113,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,21,0.0268707275390625,2,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,22,0.0146026611328125,5,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,23,0.01488494873046875,4,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,24,0.003887176513671875,14,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,25,0.004207611083984375,12,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,26,1.5556812286376953e-05,25,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,27,0.00011754035949707031,12,False,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,28,0.0006070137023925781,9,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,29,0.0188140869140625,2,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,30,0.03680419921875,4,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,31,0.269775390625,2,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_83,32,0.273681640625,1,True,"""HARRY POTTER ""DISTURBED AND DANGEROUS""",late_emerging
hp_84,0,1.0728836059570312e-06,22742,False,a hippogriff,none
hp_84,1,7.736682891845703e-05,854,False,a hippogriff,none
hp_84,2,0.0001518726348876953,676,False,a hippogriff,none
hp_84,3,6.008148193359375e-05,2725,False,a hippogriff,none
hp_84,4,2.5510787963867188e-05,6159,False,a hippogriff,none
hp_84,5,5.352497100830078e-05,3227,False,a hippogriff,none
hp_84,6,5.233287811279297e-05,3250,False,a hippogriff,none
hp_84,7,0.0004496574401855469,300,False,a hippogriff,none
hp_84,8,0.00012069940567016602,1490,False,a hippogriff,none
hp_84,9,7.992982864379883e-05,2411,False,a hippogriff,none
hp_84,10,4.9591064453125e-05,3843,False,a hippogriff,none
hp_84,11,2.4974346160888672e-05,6421,False,a hippogriff,none
hp_84,12,6.318092346191406e-06,13615,False,a hippogriff,none
hp_84,13,1.9073486328125e-06,23601,False,a hippogriff,none
hp_84,14,1.9669532775878906e-06,23406,False,a hippogriff,none
hp_84,15,1.0728836059570312e-06,25468,False,a hippogriff,none
hp_84,16,1.3709068298339844e-06,25809,False,a hippogriff,none
hp_84,17,1.0728836059570312e-06,26256,False,a hippogriff,none
hp_84,18,2.9802322387695312e-06,19842,False,a hippogriff,none
hp_84,19,1.0132789611816406e-06,17232,False,a hippogriff,none
hp_84,20,0.0,271,False,a hippogriff,none
hp_84,21,0.0,274,False,a hippogriff,none
hp_84,22,0.0,275,False,a hippogriff,none
hp_84,23,0.0,279,False,a hippogriff,none
hp_84,24,0.0,271,False,a hippogriff,none
hp_84,25,0.0,278,False,a hippogriff,none
hp_84,26,0.0,274,False,a hippogriff,none
hp_84,27,0.0,289,False,a hippogriff,none
hp_84,28,0.0,287,False,a hippogriff,none
hp_84,29,2.980232238769531e-07,1402,False,a hippogriff,none
hp_84,30,2.980232238769531e-07,968,False,a hippogriff,none
hp_84,31,1.6689300537109375e-06,35,False,a hippogriff,none
hp_84,32,0.0,314,False,a hippogriff,none
hp_85,0,1.3709068298339844e-06,21458,False,Nearly sixteen years.,none
hp_85,1,8.463859558105469e-06,12758,False,Nearly sixteen years.,none
hp_85,2,2.9802322387695312e-06,20875,False,Nearly sixteen years.,none
hp_85,3,2.1457672119140625e-06,23749,False,Nearly sixteen years.,none
hp_85,4,2.562999725341797e-06,22720,False,Nearly sixteen years.,none
hp_85,5,1.1920928955078125e-06,26594,False,Nearly sixteen years.,none
hp_85,6,2.4437904357910156e-06,22562,False,Nearly sixteen years.,none
hp_85,7,3.814697265625e-06,17363,False,Nearly sixteen years.,none
hp_85,8,2.6226043701171875e-06,20894,False,Nearly sixteen years.,none
hp_85,9,4.112720489501953e-06,18851,False,Nearly sixteen years.,none
hp_85,10,1.0132789611816406e-05,12628,False,Nearly sixteen years.,none
hp_85,11,6.079673767089844e-06,14808,False,Nearly sixteen years.,none
hp_85,12,3.516674041748047e-06,17450,False,Nearly sixteen years.,none
hp_85,13,1.1324882507324219e-05,11462,False,Nearly sixteen years.,none
hp_85,14,4.392862319946289e-05,3646,False,Nearly sixteen years.,none
hp_85,15,1.621246337890625e-05,8783,False,Nearly sixteen years.,none
hp_85,16,1.615285873413086e-05,9131,False,Nearly sixteen years.,none
hp_85,17,9.655952453613281e-06,11645,False,Nearly sixteen years.,none
hp_85,18,8.225440979003906e-06,13018,False,Nearly sixteen years.,none
hp_85,19,5.602836608886719e-06,13378,False,Nearly sixteen years.,none
hp_85,20,3.3974647521972656e-06,12141,False,Nearly sixteen years.,none
hp_85,21,2.8014183044433594e-06,9913,False,Nearly sixteen years.,none
hp_85,22,6.556510925292969e-07,11772,False,Nearly sixteen years.,none
hp_85,23,1.7881393432617188e-07,9231,False,Nearly sixteen years.,none
hp_85,24,1.7881393432617188e-07,4573,False,Nearly sixteen years.,none
hp_85,25,1.1920928955078125e-07,6687,False,Nearly sixteen years.,none
hp_85,26,8.940696716308594e-07,3247,False,Nearly sixteen years.,none
hp_85,27,2.384185791015625e-07,3855,False,Nearly sixteen years.,none
hp_85,28,3.5762786865234375e-07,3707,False,Nearly sixteen years.,none
hp_85,29,6.496906280517578e-06,1285,False,Nearly sixteen years.,none
hp_85,30,1.9669532775878906e-05,721,False,Nearly sixteen years.,none
hp_85,31,6.9141387939453125e-06,434,False,Nearly sixteen years.,none
hp_85,32,1.5497207641601562e-06,501,False,Nearly sixteen years.,none
hp_86,0,1.0728836059570312e-06,22742,False,a garden gnome,none
hp_86,1,0.00010514259338378906,662,False,a garden gnome,none
hp_86,2,0.00020194053649902344,508,False,a garden gnome,none
hp_86,3,7.468461990356445e-05,2273,False,a garden gnome,none
hp_86,4,2.4199485778808594e-05,6701,False,a garden gnome,none
hp_86,5,3.069639205932617e-05,5436,False,a garden gnome,none
hp_86,6,2.110004425048828e-05,7161,False,a garden gnome,none
hp_86,7,0.0002503395080566406,655,False,a garden gnome,none
hp_86,8,5.441904067993164e-05,3497,False,a garden gnome,none
hp_86,9,1.8537044525146484e-05,8486,False,a garden gnome,none
hp_86,10,7.867813110351562e-06,14393,False,a garden gnome,none
hp_86,11,6.079673767089844e-06,16037,False,a garden gnome,none
hp_86,12,1.9669532775878906e-06,23091,False,a garden gnome,none
hp_86,13,1.7285346984863281e-06,23502,False,a garden gnome,none
hp_86,14,5.960464477539062e-07,26762,False,a garden gnome,none
hp_86,15,1.0132789611816406e-06,24749,False,a garden gnome,none
hp_86,16,4.76837158203125e-07,28114,False,a garden gnome,none
hp_86,17,5.960464477539062e-07,26200,False,a garden gnome,none
hp_86,18,3.5762786865234375e-07,28289,False,a garden gnome,none
hp_86,19,2.384185791015625e-07,28958,False,a garden gnome,none
hp_86,20,2.980232238769531e-07,29026,False,a garden gnome,none
hp_86,21,3.5762786865234375e-07,24860,False,a garden gnome,none
hp_86,22,1.0728836059570312e-06,17198,False,a garden gnome,none
hp_86,23,1.5497207641601562e-06,18210,False,a garden gnome,none
hp_86,24,2.980232238769531e-07,18435,False,a garden gnome,none
hp_86,25,2.384185791015625e-07,22697,False,a garden gnome,none
hp_86,26,4.76837158203125e-07,22293,False,a garden gnome,none
hp_86,27,2.2649765014648438e-06,12322,False,a garden gnome,none
hp_86,28,3.516674041748047e-06,8680,False,a garden gnome,none
hp_86,29,5.424022674560547e-06,2388,False,a garden gnome,none
hp_86,30,2.5153160095214844e-05,884,False,a garden gnome,none
hp_86,31,1.3709068298339844e-05,55,False,a garden gnome,none
hp_86,32,2.384185791015625e-07,1173,False,a garden gnome,none
hp_87,0,2.980232238769531e-07,28383,False,the telescope,suppressed_from_early
hp_87,1,6.324052810668945e-05,1278,False,the telescope,suppressed_from_early
hp_87,2,6.407499313354492e-05,2093,False,the telescope,suppressed_from_early
hp_87,3,5.650520324707031e-05,3045,False,the telescope,suppressed_from_early
hp_87,4,2.9861927032470703e-05,5604,False,the telescope,suppressed_from_early
hp_87,5,2.6941299438476562e-05,6137,False,the telescope,suppressed_from_early
hp_87,6,9.322166442871094e-05,1835,False,the telescope,suppressed_from_early
hp_87,7,0.0005564689636230469,231,False,the telescope,suppressed_from_early
hp_87,8,0.0002300739288330078,690,False,the telescope,suppressed_from_early
hp_87,9,0.0001329183578491211,1260,False,the telescope,suppressed_from_early
hp_87,10,0.0002930164337158203,472,False,the telescope,suppressed_from_early
hp_87,11,0.00012803077697753906,1290,False,the telescope,suppressed_from_early
hp_87,12,2.3305416107177734e-05,6107,False,the telescope,suppressed_from_early
hp_87,13,3.0994415283203125e-06,18865,False,the telescope,suppressed_from_early
hp_87,14,3.635883331298828e-06,17638,False,the telescope,suppressed_from_early
hp_87,15,6.079673767089844e-06,13625,False,the telescope,suppressed_from_early
hp_87,16,4.827976226806641e-06,16367,False,the telescope,suppressed_from_early
hp_87,17,4.470348358154297e-06,14307,False,the telescope,suppressed_from_early
hp_87,18,6.9141387939453125e-06,10278,False,the telescope,suppressed_from_early
hp_87,19,1.0311603546142578e-05,6834,False,the telescope,suppressed_from_early
hp_87,20,1.8298625946044922e-05,4044,False,the telescope,suppressed_from_early
hp_87,21,2.2709369659423828e-05,3603,False,the telescope,suppressed_from_early
hp_87,22,5.227327346801758e-05,1439,False,the telescope,suppressed_from_early
hp_87,23,1.4066696166992188e-05,1572,False,the telescope,suppressed_from_early
hp_87,24,9.5367431640625e-07,1388,False,the telescope,suppressed_from_early
hp_87,25,5.960464477539062e-07,1077,False,the telescope,suppressed_from_early
hp_87,26,1.430511474609375e-06,1303,False,the telescope,suppressed_from_early
hp_87,27,3.0994415283203125e-06,224,False,the telescope,suppressed_from_early
hp_87,28,1.2576580047607422e-05,127,False,the telescope,suppressed_from_early
hp_87,29,3.6716461181640625e-05,49,True,the telescope,suppressed_from_early
hp_87,30,0.00010973215103149414,22,True,the telescope,suppressed_from_early
hp_87,31,0.00040531158447265625,10,True,the telescope,suppressed_from_early
hp_87,32,8.940696716308594e-07,852,True,the telescope,suppressed_from_early
hp_88,0,4.76837158203125e-07,26726,False,in the mountains,suppressed_at_output
hp_88,1,2.6345252990722656e-05,4285,False,in the mountains,suppressed_at_output
hp_88,2,2.6345252990722656e-05,5471,False,in the mountains,suppressed_at_output
hp_88,3,3.1828880310058594e-05,5331,False,in the mountains,suppressed_at_output
hp_88,4,3.2007694244384766e-05,5281,False,in the mountains,suppressed_at_output
hp_88,5,7.158517837524414e-05,2427,False,in the mountains,suppressed_at_output
hp_88,6,6.23464584350586e-05,2775,False,in the mountains,suppressed_at_output
hp_88,7,0.0005316734313964844,225,False,in the mountains,suppressed_at_output
hp_88,8,0.0002372264862060547,645,False,in the mountains,suppressed_at_output
hp_88,9,0.0001036524772644043,1801,False,in the mountains,suppressed_at_output
hp_88,10,0.0009126663208007812,91,False,in the mountains,suppressed_at_output
hp_88,11,0.0003018379211425781,468,False,in the mountains,suppressed_at_output
hp_88,12,7.343292236328125e-05,2022,False,in the mountains,suppressed_at_output
hp_88,13,6.669759750366211e-05,2644,False,in the mountains,suppressed_at_output
hp_88,14,6.175041198730469e-05,2939,False,in the mountains,suppressed_at_output
hp_88,15,3.445148468017578e-05,4790,False,in the mountains,suppressed_at_output
hp_88,16,0.00010085105895996094,1715,False,in the mountains,suppressed_at_output
hp_88,17,1.3649463653564453e-05,9244,False,in the mountains,suppressed_at_output
hp_88,18,1.436471939086914e-05,9525,False,in the mountains,suppressed_at_output
hp_88,19,5.2869319915771484e-05,3354,False,in the mountains,suppressed_at_output
hp_88,20,0.0001017451286315918,1448,False,in the mountains,suppressed_at_output
hp_88,21,9.632110595703125e-05,1307,False,in the mountains,suppressed_at_output
hp_88,22,0.00019609928131103516,551,False,in the mountains,suppressed_at_output
hp_88,23,0.00014388561248779297,471,False,in the mountains,suppressed_at_output
hp_88,24,0.0001811981201171875,448,False,in the mountains,suppressed_at_output
hp_88,25,2.378225326538086e-05,465,False,in the mountains,suppressed_at_output
hp_88,26,0.0005254745483398438,10,True,in the mountains,suppressed_at_output
hp_88,27,0.00011622905731201172,4,True,in the mountains,suppressed_at_output
hp_88,28,0.0009813308715820312,3,True,in the mountains,suppressed_at_output
hp_88,29,8.738040924072266e-05,3,True,in the mountains,suppressed_at_output
hp_88,30,0.00017070770263671875,4,True,in the mountains,suppressed_at_output
hp_88,31,0.00017189979553222656,4,True,in the mountains,suppressed_at_output
hp_88,32,7.3909759521484375e-06,102,False,in the mountains,suppressed_at_output
hp_89,0,2.384185791015625e-07,28978,False,Hagrid,suppressed_at_output
hp_89,1,1.2934207916259766e-05,7672,False,Hagrid,suppressed_at_output
hp_89,2,6.377696990966797e-06,13746,False,Hagrid,suppressed_at_output
hp_89,3,6.556510925292969e-06,15309,False,Hagrid,suppressed_at_output
hp_89,4,4.351139068603516e-06,18203,False,Hagrid,suppressed_at_output
hp_89,5,4.351139068603516e-06,18057,False,Hagrid,suppressed_at_output
hp_89,6,8.821487426757812e-06,12872,False,Hagrid,suppressed_at_output
hp_89,7,2.2530555725097656e-05,6655,False,Hagrid,suppressed_at_output
hp_89,8,3.5762786865234375e-06,19781,False,Hagrid,suppressed_at_output
hp_89,9,2.562999725341797e-06,22552,False,Hagrid,suppressed_at_output
hp_89,10,9.894371032714844e-06,13042,False,Hagrid,suppressed_at_output
hp_89,11,1.1920928955078125e-05,11521,False,Hagrid,suppressed_at_output
hp_89,12,1.633167266845703e-05,8976,False,Hagrid,suppressed_at_output
hp_89,13,5.841255187988281e-06,14545,False,Hagrid,suppressed_at_output
hp_89,14,2.86102294921875e-06,18083,False,Hagrid,suppressed_at_output
hp_89,15,1.6570091247558594e-05,7029,False,Hagrid,suppressed_at_output
hp_89,16,7.033348083496094e-06,13629,False,Hagrid,suppressed_at_output
hp_89,17,5.900859832763672e-06,13390,False,Hagrid,suppressed_at_output
hp_89,18,4.649162292480469e-06,14321,False,Hagrid,suppressed_at_output
hp_89,19,1.430511474609375e-06,21478,False,Hagrid,suppressed_at_output
hp_89,20,0.0,1582,False,Hagrid,suppressed_at_output
hp_89,21,1.1920928955078125e-07,1254,False,Hagrid,suppressed_at_output
hp_89,22,5.960464477539063e-08,2283,False,Hagrid,suppressed_at_output
hp_89,23,1.2516975402832031e-06,577,False,Hagrid,suppressed_at_output
hp_89,24,5.960464477539063e-08,241,False,Hagrid,suppressed_at_output
hp_89,25,1.7881393432617188e-07,1254,False,Hagrid,suppressed_at_output
hp_89,26,0.0,1252,False,Hagrid,suppressed_at_output
hp_89,27,4.76837158203125e-07,152,False,Hagrid,suppressed_at_output
hp_89,28,3.5762786865234375e-07,147,False,Hagrid,suppressed_at_output
hp_89,29,2.086162567138672e-05,53,False,Hagrid,suppressed_at_output
hp_89,30,0.00010406970977783203,12,False,Hagrid,suppressed_at_output
hp_89,31,0.0002961158752441406,10,True,Hagrid,suppressed_at_output
hp_89,32,3.325939178466797e-05,13,False,Hagrid,suppressed_at_output
hp_90,0,2.980232238769531e-07,28383,False,the invisibility cloak,suppressed_at_output
hp_90,1,6.312131881713867e-05,1291,False,the invisibility cloak,suppressed_at_output
hp_90,2,5.930662155151367e-05,2448,False,the invisibility cloak,suppressed_at_output
hp_90,3,7.581710815429688e-05,2311,False,the invisibility cloak,suppressed_at_output
hp_90,4,3.9458274841308594e-05,4503,False,the invisibility cloak,suppressed_at_output
hp_90,5,2.9921531677246094e-05,5728,False,the invisibility cloak,suppressed_at_output
hp_90,6,0.00010466575622558594,1677,False,the invisibility cloak,suppressed_at_output
hp_90,7,0.0004730224609375,275,False,the invisibility cloak,suppressed_at_output
hp_90,8,0.00037026405334472656,361,False,the invisibility cloak,suppressed_at_output
hp_90,9,0.0002598762512207031,574,False,the invisibility cloak,suppressed_at_output
hp_90,10,0.00036334991455078125,356,False,the invisibility cloak,suppressed_at_output
hp_90,11,0.00022983551025390625,626,False,the invisibility cloak,suppressed_at_output
hp_90,12,6.300210952758789e-05,2800,False,the invisibility cloak,suppressed_at_output
hp_90,13,9.059906005859375e-06,12963,False,the invisibility cloak,suppressed_at_output
hp_90,14,7.152557373046875e-06,13957,False,the invisibility cloak,suppressed_at_output
hp_90,15,5.9604644775390625e-06,14600,False,the invisibility cloak,suppressed_at_output
hp_90,16,3.993511199951172e-06,17337,False,the invisibility cloak,suppressed_at_output
hp_90,17,6.67572021484375e-06,10635,False,the invisibility cloak,suppressed_at_output
hp_90,18,1.3053417205810547e-05,7054,False,the invisibility cloak,suppressed_at_output
hp_90,19,2.2530555725097656e-05,4270,False,the invisibility cloak,suppressed_at_output
hp_90,20,6.669759750366211e-05,1258,False,the invisibility cloak,suppressed_at_output
hp_90,21,0.00019049644470214844,495,False,the invisibility cloak,suppressed_at_output
hp_90,22,0.00045228004455566406,197,True,the invisibility cloak,suppressed_at_output
hp_90,23,0.0003921985626220703,212,True,the invisibility cloak,suppressed_at_output
hp_90,24,0.00023436546325683594,242,True,the invisibility cloak,suppressed_at_output
hp_90,25,0.0002689361572265625,229,True,the invisibility cloak,suppressed_at_output
hp_90,26,1.3113021850585938e-06,330,True,the invisibility cloak,suppressed_at_output
hp_90,27,2.9861927032470703e-05,75,True,the invisibility cloak,suppressed_at_output
hp_90,28,0.0001895427703857422,55,True,the invisibility cloak,suppressed_at_output
hp_90,29,0.0009279251098632812,20,True,the invisibility cloak,suppressed_at_output
hp_90,30,0.0021381378173828125,13,True,the invisibility cloak,suppressed_at_output
hp_90,31,0.00545501708984375,8,True,the invisibility cloak,suppressed_at_output
hp_90,32,2.1338462829589844e-05,224,True,the invisibility cloak,suppressed_at_output
hp_91,0,1.3709068298339844e-06,21458,False,Nearly sixteen years.,none
hp_91,1,7.092952728271484e-06,13536,False,Nearly sixteen years.,none
hp_91,2,2.9206275939941406e-06,20813,False,Nearly sixteen years.,none
hp_91,3,1.6093254089355469e-06,25302,False,Nearly sixteen years.,none
hp_91,4,2.1457672119140625e-06,23472,False,Nearly sixteen years.,none
hp_91,5,9.5367431640625e-07,27472,False,Nearly sixteen years.,none
hp_91,6,1.5497207641601562e-06,25388,False,Nearly sixteen years.,none
hp_91,7,2.2649765014648438e-06,22190,False,Nearly sixteen years.,none
hp_91,8,3.039836883544922e-06,20985,False,Nearly sixteen years.,none
hp_91,9,5.9604644775390625e-06,16052,False,Nearly sixteen years.,none
hp_91,10,1.0132789611816406e-05,12486,False,Nearly sixteen years.,none
hp_91,11,8.58306884765625e-06,13101,False,Nearly sixteen years.,none
hp_91,12,2.562999725341797e-06,20005,False,Nearly sixteen years.,none
hp_91,13,8.344650268554688e-06,13673,False,Nearly sixteen years.,none
hp_91,14,1.6689300537109375e-05,8655,False,Nearly sixteen years.,none
hp_91,15,7.3909759521484375e-06,14447,False,Nearly sixteen years.,none
hp_91,16,1.7702579498291016e-05,8813,False,Nearly sixteen years.,none
hp_91,17,8.761882781982422e-06,12628,False,Nearly sixteen years.,none
hp_91,18,1.0669231414794922e-05,10223,False,Nearly sixteen years.,none
hp_91,19,4.589557647705078e-06,9327,False,Nearly sixteen years.,none
hp_91,20,0.0,26208,False,Nearly sixteen years.,none
hp_91,21,0.0,26208,False,Nearly sixteen years.,none
hp_91,22,0.0,26208,False,Nearly sixteen years.,none
hp_91,23,0.0,26210,False,Nearly sixteen years.,none
hp_91,24,0.0,26207,False,Nearly sixteen years.,none
hp_91,25,0.0,26209,False,Nearly sixteen years.,none
hp_91,26,0.0,26208,False,Nearly sixteen years.,none
hp_91,27,0.0,26211,False,Nearly sixteen years.,none
hp_91,28,0.0,26211,False,Nearly sixteen years.,none
hp_91,29,2.980232238769531e-07,2524,False,Nearly sixteen years.,none
hp_91,30,1.7881393432617188e-07,2498,False,Nearly sixteen years.,none
